Num_Test,ID_user,Ville,Input,Technologie_Reseau,Output,Date_Performance,Moment du ping,Latence,Jitter,IP_source,server_name,IP_destination,Port_source,Port_destination,PacketsLoss,Throuput,Latitude,Longitude
17,Amour,MEAUX,Midi,5G,With headphones,2024-11-08 16:58:05,2024-11-08 16:58:10,189.76,14.9,192.168.229.241,Andre's UK Sound,139.162.251.38,58728,22124,0.0,1653.61,48.96291869680553,2.887718625555836
18,Amour,MEAUX,Midi,5G,With headphones,2024-11-08 16:58:10,2024-11-08 16:58:15,107.79,19.95,192.168.229.241,Andre's UK Sound,139.162.251.38,50029,22124,0.0,1718.53,48.96379234595875,2.8880024014076637
19,Amour,MEAUX,Midi,5G,With headphones,2024-11-08 16:58:15,2024-11-08 16:58:20,67.8,47.24,192.168.229.241,Andre's UK Sound,139.162.251.38,53796,22124,0.0,1712.17,48.96317424919445,2.887281581016099
20,Amour,MEAUX,Midi,5G,With headphones,2024-11-08 16:58:20,2024-11-08 16:58:25,199.35,28.39,192.168.229.241,Andre's UK Sound,139.162.251.38,60220,22124,0.0,2822.91,48.964030402275554,2.8873235470966243
21,Amour,MEAUX,Midi,5G,With headphones,2024-11-08 16:58:25,2024-11-08 16:58:30,173.58,10.98,192.168.229.241,Andre's UK Sound,139.162.251.38,58494,22124,0.0,2243.99,48.96502228830364,2.8880700556604717
22,Amour,MEAUX,Midi,5G,With headphones,2024-11-08 16:58:30,2024-11-08 16:58:35,88.84,29.98,192.168.229.241,Andre's UK Sound,139.162.251.38,54563,22124,0.0,1939.86,48.96432784643073,2.888034223793417
23,Amour,MEAUX,Midi,5G,With headphones,2024-11-08 16:58:35,2024-11-08 16:58:40,190.61,13.29,192.168.229.241,Andre's UK Sound,139.162.251.38,52900,22124,0.0,1769.03,48.96482523193431,2.8874957135945745
24,Amour,MEAUX,Midi,5G,With headphones,2024-11-08 16:58:40,2024-11-08 16:58:45,163.21,30.83,192.168.229.241,Andre's UK Sound,139.162.251.38,56067,22124,0.0,2927.08,48.964200967012964,2.8880408712589083
25,Amour,MEAUX,Midi,5G,With headphones,2024-11-08 16:58:45,2024-11-08 16:58:50,74.79,13.82,192.168.229.241,Andre's UK Sound,139.162.251.38,56889,22124,0.0,1414.65,48.96409829249554,2.888616950949919
26,Amour,MEAUX,Midi,5G,With headphones,2024-11-08 16:58:50,2024-11-08 16:58:55,102.56,26.31,192.168.229.241,Andre's UK Sound,139.162.251.38,56676,22124,0.0,2642.12,48.96449720930137,2.889269844918264
27,Amour,MEAUX,Midi,5G,With headphones,2024-11-08 16:58:55,2024-11-08 16:59:00,133.27,10.77,192.168.229.241,Andre's UK Sound,139.162.251.38,53796,22124,0.0,2701.2,48.96438425476561,2.8896286774254083
28,Amour,MEAUX,Midi,5G,With headphones,2024-11-08 16:59:00,2024-11-08 16:59:05,58.95,34.3,192.168.229.241,Andre's UK Sound,139.162.251.38,61241,22124,0.0,1348.09,48.96451749063697,2.889785768922777
29,Amour,MEAUX,Midi,5G,With headphones,2024-11-08 16:59:05,2024-11-08 16:59:10,128.72,38.05,192.168.229.241,Andre's UK Sound,139.162.251.38,60812,22124,0.0,1742.4,48.964748409027514,2.889438926035608
30,Amour,MEAUX,Midi,5G,With headphones,2024-11-08 16:59:10,2024-11-08 16:59:15,86.99,2.52,192.168.229.241,Andre's UK Sound,139.162.251.38,55651,22124,0.0,1647.49,48.9647105157352,2.8885661501406084
31,Amour,MEAUX,Midi,5G,With headphones,2024-11-08 16:59:15,2024-11-08 16:59:20,126.47,26.78,192.168.229.241,Andre's UK Sound,139.162.251.38,63603,22124,0.0,2246.88,48.964689451945205,2.888483626138708
32,Amour,MEAUX,Midi,5G,With headphones,2024-11-08 16:59:20,2024-11-08 16:59:25,191.46,4.28,192.168.229.241,Andre's UK Sound,139.162.251.38,61066,22124,0.0,2317.71,48.96551159342055,2.8894377318497213
33,Amour,MEAUX,Midi,5G,With headphones,2024-11-08 16:59:25,2024-11-08 16:59:30,97.16,4.09,192.168.229.241,Andre's UK Sound,139.162.251.38,60180,22124,0.0,1109.73,48.96515000112942,2.888784981123498
34,Amour,MEAUX,Midi,5G,With headphones,2024-11-08 16:59:30,2024-11-08 16:59:35,198.16,34.1,192.168.229.241,Andre's UK Sound,139.162.251.38,62190,22124,0.0,1057.14,48.96558443566184,2.888592885687078
35,Amour,MEAUX,Midi,5G,With headphones,2024-11-08 16:59:35,2024-11-08 16:59:40,134.11,4.16,192.168.229.241,Andre's UK Sound,139.162.251.38,53041,22124,0.0,2352.21,48.96605717851262,2.8886257726956797
36,Amour,MEAUX,Midi,5G,With headphones,2024-11-08 16:59:40,2024-11-08 16:59:45,142.29,42.31,192.168.229.241,Andre's UK Sound,139.162.251.38,56404,22124,0.0,1202.34,48.966267785694384,2.8891345637920556
37,Amour,MEAUX,Midi,5G,With headphones,2024-11-08 16:59:45,2024-11-08 16:59:50,186.95,11.84,192.168.229.241,Andre's UK Sound,139.162.251.38,53359,22124,0.0,1237.16,48.96545595917186,2.8885287440386604
38,Amour,MEAUX,Midi,5G,With headphones,2024-11-08 16:59:50,2024-11-08 16:59:55,127.9,45.07,192.168.229.241,Andre's UK Sound,139.162.251.38,57446,22124,0.0,1781.1,48.96478585435356,2.8890224756875242
39,Amour,MEAUX,Midi,5G,With headphones,2024-11-08 16:59:55,2024-11-08 17:00:00,124.38,9.51,192.168.229.241,Andre's UK Sound,139.162.251.38,53134,22124,0.0,1253.61,48.96410968561726,2.8897284626447766
40,Amour,MEAUX,Midi,5G,With headphones,2024-11-08 17:00:00,2024-11-08 17:00:05,66.89,20.59,192.168.229.241,Andre's UK Sound,139.162.251.38,56526,22124,0.0,1933.96,48.96382264612379,2.8890085209870544
41,Amour,MEAUX,Midi,5G,With headphones,2024-11-08 17:00:05,2024-11-08 17:00:10,173.05,48.18,192.168.229.241,Andre's UK Sound,139.162.251.38,60907,22124,0.0,2715.49,48.964290616365055,2.889227110969607
42,Amour,MEAUX,Midi,5G,With headphones,2024-11-08 17:00:10,2024-11-08 17:00:15,71.4,45.36,192.168.229.241,Andre's UK Sound,139.162.251.38,64197,22124,0.0,1393.07,48.96478298527476,2.888721320790935
43,Amour,MEAUX,Midi,5G,With headphones,2024-11-08 17:00:15,2024-11-08 17:00:20,169.34,3.6,192.168.229.241,Andre's UK Sound,139.162.251.38,52778,22124,0.0,2299.72,48.96483997264957,2.8889516746781676
44,Amour,MEAUX,Midi,5G,With headphones,2024-11-08 17:00:20,2024-11-08 17:00:25,170.36,47.62,192.168.229.241,Andre's UK Sound,139.162.251.38,60630,22124,0.0,2080.43,48.96394098348569,2.8889867255542874
45,Amour,MEAUX,Midi,5G,With headphones,2024-11-08 17:00:25,2024-11-08 17:00:30,192.45,20.64,192.168.229.241,Andre's UK Sound,139.162.251.38,59707,22124,0.0,1764.02,48.96440678246844,2.8897155154322047
46,Amour,MEAUX,Midi,5G,With headphones,2024-11-08 17:00:30,2024-11-08 17:00:35,153.61,21.2,192.168.229.241,Andre's UK Sound,139.162.251.38,50298,22124,0.0,1606.85,48.96469175526256,2.890158889987146
47,Amour,MEAUX,Midi,5G,With headphones,2024-11-08 17:00:35,2024-11-08 17:00:40,154.18,47.48,192.168.229.241,Andre's UK Sound,139.162.251.38,60101,22124,0.0,1384.76,48.964210968337724,2.8903652718565853
48,Amour,MEAUX,Midi,5G,With headphones,2024-11-08 17:00:40,2024-11-08 17:00:45,173.24,7.16,192.168.229.241,Andre's UK Sound,139.162.251.38,54931,22124,0.0,1698.59,48.963823095135716,2.8907950373934352
49,Amour,MEAUX,Midi,5G,With headphones,2024-11-08 17:00:45,2024-11-08 17:00:50,175.97,33.77,192.168.229.241,Andre's UK Sound,139.162.251.38,56593,22124,0.0,1552.03,48.96345049726535,2.889977581558891
50,Amour,MEAUX,Midi,5G,With headphones,2024-11-08 17:00:50,2024-11-08 17:00:55,186.27,33.38,192.168.229.241,Andre's UK Sound,139.162.251.38,64424,22124,0.0,1929.71,48.96421839063843,2.889112162367506
